feature,importance
num__blood_pressure,0.2509239198122408
num__self_esteem,0.162478823270926
num__social_support,0.1368999576534461
num__sleep_quality,0.12951269909481264
num__study_load,0.05079494388142215
num__academic_performance,0.04381513247794462
num__depression,0.03915548162336812
num__headache,0.039099714413063424
num__anxiety_level,0.03818933138869855
remainder__mental_health_history,0.032574380286668106
num__breathing_problem,0.016554183465323658
num__living_conditions,0.016048351814826903
num__basic_needs,0.014934673677146033
num__peer_pressure,0.014790269276121587
num__teacher_student_relationship,0.014228137863991332
